,grandes grupos CIE-10,mes,tramo edad cumplida,sexo,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,rango1,rango2,rango3,Defunciones
4337,17,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4338,17,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4339,17,6,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
4340,17,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
4341,17,6,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4342,17,6,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
4343,17,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4344,17,6,6,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,-0.25653838124311895,-0.2786602615880048,-0.28446740567241346,-0.27631098061978826
4345,17,6,6,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,-0.24041877718545385,-0.2786602615880048,-0.32259030829271296,-0.28192028758572707
4346,17,6,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
4347,17,6,7,1,0,0,0,0,1,0,0,0,1,1,0,1,2,0,-0.2726579853007841,-0.2635329434687805,-0.26540595436226366,-0.2707016736538494
4348,17,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-0.2887775893584492,-0.293787579707229,-0.22728305174196417,-0.27631098061978826
4349,17,6,8,1,1,0,2,1,0,1,0,1,0,1,0,1,1,0,-0.22429917312778871,-0.2484056253495562,-0.28446740567241346,-0.2538737527560328
4350,17,6,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
4351,17,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4352,17,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4353,17,6,10,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.25653838124311895,-0.293787579707229,-0.3035288569825632,-0.28752959455166593
4354,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4355,17,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4356,17,7,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.25653838124311895,-0.2786602615880048,-0.32259030829271296,-0.28752959455166593
4357,17,7,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.2726579853007841,-0.293787579707229,-0.28446740567241346,-0.28752959455166593
4358,17,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
4359,17,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4360,17,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4361,17,7,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4362,17,7,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
4363,17,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4364,17,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4365,17,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4366,17,7,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
4367,17,7,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4368,17,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.2887775893584492,-0.293787579707229,-0.28446740567241346,-0.2931389015176048
4369,17,7,7,1,0,1,0,1,0,0,0,3,0,0,0,0,1,0,-0.25653838124311895,-0.2484056253495562,-0.3035288569825632,-0.2707016736538494
4370,17,7,8,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,-0.25653838124311895,-0.2786602615880048,-0.26540595436226366,-0.2707016736538494
4371,17,7,8,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,-0.25653838124311895,-0.2786602615880048,-0.28446740567241346,-0.27631098061978826
4372,17,7,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4373,17,7,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.2887775893584492,-0.2786602615880048,-0.28446740567241346,-0.28752959455166593
4374,17,7,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
4375,17,7,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
4376,17,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4377,17,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4378,17,8,1,0,1,0,1,0,2,2,0,3,0,0,1,0,0,0,-0.22429917312778871,-0.21815098911110764,-0.3035288569825632,-0.24826444579009396
4379,17,8,1,1,2,2,0,0,1,1,0,0,1,0,0,0,0,1,-0.2081795690701236,-0.2635329434687805,-0.3035288569825632,-0.25948305972197167
4380,17,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4381,17,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4382,17,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4383,17,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4384,17,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4385,17,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4386,17,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4387,17,8,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
4388,17,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2887775893584492,-0.293787579707229,-0.28446740567241346,-0.2931389015176048
4389,17,8,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4390,17,8,7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,-0.2726579853007841,-0.293787579707229,-0.26540595436226366,-0.28192028758572707
4391,17,8,7,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.25653838124311895,-0.2786602615880048,-0.3035288569825632,-0.28192028758572707
4392,17,8,8,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,-0.2726579853007841,-0.2786602615880048,-0.26540595436226366,-0.27631098061978826
4393,17,8,8,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,-0.25653838124311895,-0.2635329434687805,-0.3035288569825632,-0.27631098061978826
4394,17,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.2887775893584492,-0.293787579707229,-0.28446740567241346,-0.2931389015176048
4395,17,8,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
4396,17,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4397,17,8,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4398,17,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4399,17,8,11,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.3035288569825632,-0.28752959455166593
4400,17,9,1,0,1,2,1,0,0,1,1,1,0,1,0,1,0,1,-0.22429917312778871,-0.23327830723033194,-0.28446740567241346,-0.24826444579009396
4401,17,9,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,-0.2726579853007841,-0.2635329434687805,-0.3035288569825632,-0.28192028758572707
4402,17,9,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
4403,17,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4404,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4405,17,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4406,17,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4407,17,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4408,17,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
4409,17,9,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4410,17,9,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
4411,17,9,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4412,17,9,7,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,-0.25653838124311895,-0.2484056253495562,-0.3035288569825632,-0.2707016736538494
4413,17,9,7,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-0.25653838124311895,-0.2786602615880048,-0.32259030829271296,-0.28752959455166593
4414,17,9,8,0,0,1,0,0,0,1,1,1,0,1,0,0,2,1,-0.2726579853007841,-0.23327830723033194,-0.26540595436226366,-0.25948305972197167
4415,17,9,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.2726579853007841,-0.293787579707229,-0.28446740567241346,-0.28752959455166593
4416,17,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4417,17,9,9,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.25653838124311895,-0.2786602615880048,-0.3035288569825632,-0.28192028758572707
4418,17,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4419,17,9,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
4420,17,9,11,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-0.2887775893584492,-0.2786602615880048,-0.26540595436226366,-0.28192028758572707
4421,17,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4422,17,10,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,-0.25653838124311895,-0.293787579707229,-0.24634450305211394,-0.2707016736538494
4423,17,10,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,2,-0.25653838124311895,-0.2635329434687805,-0.26540595436226366,-0.26509236668791053
4424,17,10,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.2726579853007841,-0.2635329434687805,-0.3035288569825632,-0.28192028758572707
4425,17,10,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4426,17,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
4427,17,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4428,17,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4429,17,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4430,17,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4431,17,10,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4432,17,10,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
4433,17,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4434,17,10,7,0,0,2,1,0,1,0,1,0,1,0,0,0,2,0,-0.22429917312778871,-0.2635329434687805,-0.28446740567241346,-0.25948305972197167
4435,17,10,7,1,0,0,0,1,1,2,0,1,0,0,0,1,0,2,-0.25653838124311895,-0.2484056253495562,-0.26540595436226366,-0.25948305972197167
4436,17,10,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.2726579853007841,-0.293787579707229,-0.28446740567241346,-0.28752959455166593
4437,17,10,8,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,-0.25653838124311895,-0.2786602615880048,-0.26540595436226366,-0.2707016736538494
4438,17,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4439,17,10,9,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.3035288569825632,-0.28752959455166593
4440,17,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4441,17,10,10,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,-0.2726579853007841,-0.2786602615880048,-0.26540595436226366,-0.27631098061978826
4442,17,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4443,17,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4444,17,11,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,-0.25653838124311895,-0.2635329434687805,-0.3035288569825632,-0.27631098061978826
4445,17,11,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,-0.22429917312778871,-0.2635329434687805,-0.32259030829271296,-0.2707016736538494
4446,17,11,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.2786602615880048,-0.32259030829271296,-0.28752959455166593
4447,17,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4448,17,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4449,17,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4450,17,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4451,17,11,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
4452,17,11,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
4453,17,11,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4454,17,11,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.25653838124311895,-0.2786602615880048,-0.32259030829271296,-0.28752959455166593
4455,17,11,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4456,17,11,7,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,-0.25653838124311895,-0.2635329434687805,-0.26540595436226366,-0.26509236668791053
4457,17,11,7,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,-0.2887775893584492,-0.2786602615880048,-0.26540595436226366,-0.28192028758572707
4458,17,11,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
4459,17,11,8,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,-0.25653838124311895,-0.2484056253495562,-0.3035288569825632,-0.2707016736538494
4460,17,11,9,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.2887775893584492,-0.2786602615880048,-0.28446740567241346,-0.28752959455166593
4461,17,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4462,17,11,10,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-0.2887775893584492,-0.2786602615880048,-0.28446740567241346,-0.28752959455166593
4463,17,11,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4464,17,11,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4465,17,11,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4466,17,12,1,0,1,0,0,1,0,0,1,2,1,0,1,0,1,0,-0.25653838124311895,-0.23327830723033194,-0.28446740567241346,-0.25948305972197167
4467,17,12,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,-0.2726579853007841,-0.2484056253495562,-0.28446740567241346,-0.2707016736538494
4468,17,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.2887775893584492,-0.293787579707229,-0.28446740567241346,-0.2931389015176048
4469,17,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4470,17,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4471,17,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4472,17,12,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4473,17,12,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4474,17,12,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
4475,17,12,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.25653838124311895,-0.293787579707229,-0.3035288569825632,-0.28752959455166593
4476,17,12,6,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,-0.24041877718545385,-0.2786602615880048,-0.3035288569825632,-0.27631098061978826
4477,17,12,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4478,17,12,7,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,-0.2726579853007841,-0.2635329434687805,-0.26540595436226366,-0.2707016736538494
4479,17,12,7,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
4480,17,12,8,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,-0.25653838124311895,-0.23327830723033194,-0.32259030829271296,-0.2707016736538494
4481,17,12,8,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,-0.2887775893584492,-0.2484056253495562,-0.3035288569825632,-0.28192028758572707
4482,17,12,9,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,-0.2887775893584492,-0.2484056253495562,-0.28446740567241346,-0.27631098061978826
4483,17,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4484,17,12,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4485,17,12,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
4486,17,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4487,17,12,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
4488,18,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
4489,18,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
4490,18,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
4491,18,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4492,18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4493,18,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4494,18,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.2726579853007841,-0.293787579707229,-0.28446740567241346,-0.28752959455166593
4495,18,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4496,18,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
4497,18,1,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
4498,18,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
4499,18,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
4500,18,1,7,0,2,0,0,1,1,0,2,0,0,0,0,1,1,0,-0.22429917312778871,-0.2635329434687805,-0.28446740567241346,-0.25948305972197167
4501,18,1,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
4502,18,1,8,0,1,1,6,2,2,1,4,1,1,0,4,1,4,0,-0.09534234066646774,-0.1878963528726591,-0.15103724650136519,-0.14729692040319453
4503,18,1,8,1,0,2,1,0,1,0,1,0,1,0,1,0,0,1,-0.22429917312778871,-0.2635329434687805,-0.28446740567241346,-0.25948305972197167
4504,18,1,9,0,2,1,5,0,2,2,0,2,4,2,1,3,2,4,-0.12758154878179798,-0.14251439851498626,-0.1319757951912154,-0.13607830647131683
4505,18,1,9,1,1,3,2,2,1,3,1,2,1,1,2,2,2,0,-0.1437011528394631,-0.17276903475343483,-0.20822160043181442,-0.17534345523288883
4506,18,1,10,0,7,8,17,9,14,11,13,14,8,10,10,6,7,8,0.5978006338131324,0.5533422349693305,0.26831468232192934,0.49216407371383514
4507,18,1,10,1,8,10,10,9,10,16,14,14,4,12,13,11,10,11,0.46884380135181153,0.6138515074462276,0.5351750006640259,0.5482571433732237
4508,18,1,11,0,2,3,2,7,6,7,11,7,8,8,7,6,7,7,0.033614491794853235,0.3264324631809663,0.19206887708133036,0.18926149755313684
4509,18,1,11,1,17,13,15,14,27,37,27,35,18,28,33,32,27,33,1.0975083596007513,1.8996735475802913,2.060091105476006,1.6925557644247502
4510,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4511,18,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
4512,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
4513,18,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
